series_id,name,frequency,productid,activityid,iso,unit,data,country,lat,long,iso_2,label,lastValue,firstValue
INTL.47-34-BGD-TBTUUSDPP.A,"Energy consumption per GDP, Bangladesh, Annual",A,47,34,BGD,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.56}, {'date': 599616000000, 'value': 1.649999999999999}, {'date': 631152000000, 'value': 1.51}, {'date': 662688000000, 'value': 1.57}, {'date': 694224000000, 'value': 1.659999999999999}, {'date': 725846400000, 'value': 1.77}, {'date': 757382400000, 'value': 1.86}, {'date': 788918400000, 'value': 1.9500000000000002}, {'date': 820454400000, 'value': 1.899999999999999}, {'date': 852076800000, 'value': 1.879999999999999}, {'date': 883612800000, 'value': 1.85}, {'date': 915148800000, 'value': 1.96}, {'date': 946684800000, 'value': 2.02}, {'date': 978307200000, 'value': 2.109999999999999}, {'date': 1009843200000, 'value': 2.14}, {'date': 1041379200000, 'value': 2.24}, {'date': 1072915200000, 'value': 2.2}, {'date': 1104537600000, 'value': 2.2}, {'date': 1136073600000, 'value': 2.2}, {'date': 1167609600000, 'value': 2.169999999999999}, {'date': 1199145600000, 'value': 2.21}, {'date': 1230768000000, 'value': 2.23}, {'date': 1262304000000, 'value': 2.23}, {'date': 1293840000000, 'value': 2.189999999999999}, {'date': 1325376000000, 'value': 2.24}, {'date': 1356998400000, 'value': 2.16}, {'date': 1388534400000, 'value': 2.129999999999999}, {'date': 1420070400000, 'value': 2.2}, {'date': 1451606400000, 'value': 2.22}, {'date': 1483228800000, 'value': 2.12}]",Bangladesh,23.84557772032757,90.24194240624242,BD,Energy consumption per GDP,2.12,0.0
INTL.47-34-BGR-TBTUUSDPP.A,"Energy consumption per GDP, Bulgaria, Annual",A,47,34,BGR,TBTUUSDPP,"[{'date': 315532800000, 'value': 20.05}, {'date': 347155200000, 'value': 19.01}, {'date': 378691200000, 'value': 19.2}, {'date': 410227200000, 'value': 18.84}, {'date': 441763200000, 'value': 18.2}, {'date': 473385600000, 'value': 18.41}, {'date': 504921600000, 'value': 17.42}, {'date': 536457600000, 'value': 16.35}, {'date': 567993600000, 'value': 14.78}, {'date': 599616000000, 'value': 14.15}, {'date': 631152000000, 'value': 14.07}, {'date': 662688000000, 'value': 11.96}, {'date': 694224000000, 'value': 12.79}, {'date': 725846400000, 'value': 12.65}, {'date': 757382400000, 'value': 12.5}, {'date': 788918400000, 'value': 11.01}, {'date': 820454400000, 'value': 10.4}, {'date': 852076800000, 'value': 11.14}, {'date': 883612800000, 'value': 9.88}, {'date': 915148800000, 'value': 9.74}, {'date': 946684800000, 'value': 9.37}, {'date': 978307200000, 'value': 9.2}, {'date': 1009843200000, 'value': 8.82}, {'date': 1041379200000, 'value': 8.44}, {'date': 1072915200000, 'value': 7.96}, {'date': 1104537600000, 'value': 7.759999999999999}, {'date': 1136073600000, 'value': 7.41}, {'date': 1167609600000, 'value': 6.759999999999999}, {'date': 1199145600000, 'value': 6.389999999999999}, {'date': 1230768000000, 'value': 5.669999999999999}, {'date': 1262304000000, 'value': 5.769999999999999}, {'date': 1293840000000, 'value': 6.07}, {'date': 1325376000000, 'value': 5.769999999999999}, {'date': 1356998400000, 'value': 5.379999999999999}, {'date': 1388534400000, 'value': 5.62}, {'date': 1420070400000, 'value': 5.679999999999999}, {'date': 1451606400000, 'value': 5.24}, {'date': 1483228800000, 'value': 5.169999999999999}]",Bulgaria,42.7684902365198,25.21774128046919,BG,Energy consumption per GDP,5.169999999999999,20.05
INTL.47-34-BHR-TBTUUSDPP.A,"Energy consumption per GDP, Bahrain, Annual",A,47,34,BHR,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 12.86}, {'date': 599616000000, 'value': 13.12}, {'date': 631152000000, 'value': 13.73}, {'date': 662688000000, 'value': 13.84}, {'date': 694224000000, 'value': 10.87}, {'date': 725846400000, 'value': 11.49}, {'date': 757382400000, 'value': 11.35}, {'date': 788918400000, 'value': 10.96}, {'date': 820454400000, 'value': 10.55}, {'date': 852076800000, 'value': 12.05}, {'date': 883612800000, 'value': 12.07}, {'date': 915148800000, 'value': 11.87}, {'date': 946684800000, 'value': 11.93}, {'date': 978307200000, 'value': 12.05}, {'date': 1009843200000, 'value': 12.44}, {'date': 1041379200000, 'value': 12.23}, {'date': 1072915200000, 'value': 11.84}, {'date': 1104537600000, 'value': 12.44}, {'date': 1136073600000, 'value': 12.47}, {'date': 1167609600000, 'value': 11.82}, {'date': 1199145600000, 'value': 11.65}, {'date': 1230768000000, 'value': 11.25}, {'date': 1262304000000, 'value': 10.9}, {'date': 1293840000000, 'value': 10.57}, {'date': 1325376000000, 'value': 10.95}, {'date': 1356998400000, 'value': 11.55}, {'date': 1388534400000, 'value': 10.97}, {'date': 1420070400000, 'value': 10.8}, {'date': 1451606400000, 'value': 10.41}, {'date': 1483228800000, 'value': 10.35}]",Bahrain,26.051416697263758,50.54595653706594,BH,Energy consumption per GDP,10.35,0.0
INTL.47-34-BHS-TBTUUSDPP.A,"Energy consumption per GDP, The Bahamas, Annual",A,47,34,BHS,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 4.169999999999999}, {'date': 599616000000, 'value': 4.469999999999999}, {'date': 631152000000, 'value': 4.83}, {'date': 662688000000, 'value': 4.469999999999999}, {'date': 694224000000, 'value': 3.93}, {'date': 725846400000, 'value': 4.139999999999999}, {'date': 757382400000, 'value': 4.46}, {'date': 788918400000, 'value': 5.11}, {'date': 820454400000, 'value': 5.519999999999999}, {'date': 852076800000, 'value': 5.269999999999999}, {'date': 883612800000, 'value': 5.719999999999999}, {'date': 915148800000, 'value': 4.7}, {'date': 946684800000, 'value': 5.349999999999999}, {'date': 978307200000, 'value': 5.32}, {'date': 1009843200000, 'value': 5.37}, {'date': 1041379200000, 'value': 3.799999999999999}, {'date': 1072915200000, 'value': 4.169999999999999}, {'date': 1104537600000, 'value': 3.879999999999999}, {'date': 1136073600000, 'value': 4.4}, {'date': 1167609600000, 'value': 4.99}, {'date': 1199145600000, 'value': 4.99}, {'date': 1230768000000, 'value': 3.919999999999999}, {'date': 1262304000000, 'value': 4.019999999999999}, {'date': 1293840000000, 'value': 3.529999999999999}, {'date': 1325376000000, 'value': 3.95}, {'date': 1356998400000, 'value': 3.689999999999999}, {'date': 1388534400000, 'value': 3.629999999999999}, {'date': 1420070400000, 'value': 3.439999999999999}, {'date': 1451606400000, 'value': 3.66}, {'date': 1483228800000, 'value': 3.629999999999999}]",The Bahamas,24.231887504751526,-76.5579510931615,BS,Energy consumption per GDP,3.629999999999999,0.0
INTL.47-34-BIH-TBTUUSDPP.A,"Energy consumption per GDP, Bosnia and Herzegovina, Annual",A,47,34,BIH,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 20.96}, {'date': 725846400000, 'value': 15.47}, {'date': 757382400000, 'value': 14.65}, {'date': 788918400000, 'value': 20.11}, {'date': 820454400000, 'value': 8.11}, {'date': 852076800000, 'value': 8.47}, {'date': 883612800000, 'value': 8.58}, {'date': 915148800000, 'value': 7.91}, {'date': 946684800000, 'value': 8.3}, {'date': 978307200000, 'value': 8.07}, {'date': 1009843200000, 'value': 7.71}, {'date': 1041379200000, 'value': 6.48}, {'date': 1072915200000, 'value': 6.29}, {'date': 1104537600000, 'value': 5.599999999999999}, {'date': 1136073600000, 'value': 5.4}, {'date': 1167609600000, 'value': 4.849999999999999}, {'date': 1199145600000, 'value': 5.19}, {'date': 1230768000000, 'value': 6.469999999999999}, {'date': 1262304000000, 'value': 6.95}, {'date': 1293840000000, 'value': 6.61}, {'date': 1325376000000, 'value': 6.419999999999999}, {'date': 1356998400000, 'value': 6.4}, {'date': 1388534400000, 'value': 6.15}, {'date': 1420070400000, 'value': 5.929999999999999}, {'date': 1451606400000, 'value': 5.86}, {'date': 1483228800000, 'value': 5.62}]",Bosnia and Herzegovina,44.17150413953123,17.773405267466813,BA,Energy consumption per GDP,5.62,0.0
INTL.47-34-BLR-TBTUUSDPP.A,"Energy consumption per GDP, Belarus, Annual",A,47,34,BLR,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 164.73}, {'date': 725846400000, 'value': 151.8}, {'date': 757382400000, 'value': 16.08}, {'date': 788918400000, 'value': 16.89}, {'date': 820454400000, 'value': 16.41}, {'date': 852076800000, 'value': 14.43}, {'date': 883612800000, 'value': 13.06}, {'date': 915148800000, 'value': 13.06}, {'date': 946684800000, 'value': 13.48}, {'date': 978307200000, 'value': 11.94}, {'date': 1009843200000, 'value': 11.03}, {'date': 1041379200000, 'value': 10.79}, {'date': 1072915200000, 'value': 9.05}, {'date': 1104537600000, 'value': 9.32}, {'date': 1136073600000, 'value': 9.05}, {'date': 1167609600000, 'value': 8.09}, {'date': 1199145600000, 'value': 7.429999999999999}, {'date': 1230768000000, 'value': 6.9}, {'date': 1262304000000, 'value': 6.809999999999999}, {'date': 1293840000000, 'value': 6.69}, {'date': 1325376000000, 'value': 6.639999999999999}, {'date': 1356998400000, 'value': 6.28}, {'date': 1388534400000, 'value': 6.179999999999999}, {'date': 1420070400000, 'value': 5.469999999999999}, {'date': 1451606400000, 'value': 5.559999999999999}, {'date': 1483228800000, 'value': 5.519999999999999}]",Belarus,53.53169179407151,28.033316755623776,BY,Energy consumption per GDP,5.519999999999999,0.0
INTL.47-34-BLZ-TBTUUSDPP.A,"Energy consumption per GDP, Belize, Annual",A,47,34,BLZ,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 3.22}, {'date': 599616000000, 'value': 4.009999999999999}, {'date': 631152000000, 'value': 4.75}, {'date': 662688000000, 'value': 4.83}, {'date': 694224000000, 'value': 3.609999999999999}, {'date': 725846400000, 'value': 3.39}, {'date': 757382400000, 'value': 3.23}, {'date': 788918400000, 'value': 3.97}, {'date': 820454400000, 'value': 3.49}, {'date': 852076800000, 'value': 5.21}, {'date': 883612800000, 'value': 4.94}, {'date': 915148800000, 'value': 4.719999999999999}, {'date': 946684800000, 'value': 4.46}, {'date': 978307200000, 'value': 4.69}, {'date': 1009843200000, 'value': 4.33}, {'date': 1041379200000, 'value': 3.89}, {'date': 1072915200000, 'value': 3.569999999999999}, {'date': 1104537600000, 'value': 3.759999999999999}, {'date': 1136073600000, 'value': 4.12}, {'date': 1167609600000, 'value': 3.87}, {'date': 1199145600000, 'value': 3.609999999999999}, {'date': 1230768000000, 'value': 3.759999999999999}, {'date': 1262304000000, 'value': 4.33}, {'date': 1293840000000, 'value': 3.71}, {'date': 1325376000000, 'value': 3.77}, {'date': 1356998400000, 'value': 4.059999999999999}, {'date': 1388534400000, 'value': 3.899999999999999}, {'date': 1420070400000, 'value': 4.19}, {'date': 1451606400000, 'value': 4.19}, {'date': 1483228800000, 'value': 4.11}]",Belize,17.207620285288826,-88.69476644720962,BZ,Energy consumption per GDP,4.11,0.0
INTL.47-34-BMU-TBTUUSDPP.A,"Energy consumption per GDP, Bermuda, Annual",A,47,34,BMU,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 2.49}, {'date': 599616000000, 'value': 3.009999999999999}, {'date': 631152000000, 'value': 2.189999999999999}, {'date': 662688000000, 'value': 1.909999999999999}, {'date': 694224000000, 'value': 1.54}, {'date': 725846400000, 'value': 1.74}, {'date': 757382400000, 'value': 1.659999999999999}, {'date': 788918400000, 'value': 1.61}, {'date': 820454400000, 'value': 1.6}, {'date': 852076800000, 'value': 1.53}, {'date': 883612800000, 'value': 1.47}, {'date': 915148800000, 'value': 1.419999999999999}, {'date': 946684800000, 'value': 1.51}, {'date': 978307200000, 'value': 1.429999999999999}, {'date': 1009843200000, 'value': 1.52}, {'date': 1041379200000, 'value': 1.47}, {'date': 1072915200000, 'value': 1.49}, {'date': 1104537600000, 'value': 1.54}, {'date': 1136073600000, 'value': 1.659999999999999}, {'date': 1167609600000, 'value': 1.87}, {'date': 1199145600000, 'value': 1.77}, {'date': 1230768000000, 'value': 1.48}, {'date': 1262304000000, 'value': 1.79}, {'date': 1293840000000, 'value': 1.21}, {'date': 1325376000000, 'value': 1.36}, {'date': 1356998400000, 'value': 1.399999999999999}, {'date': 1388534400000, 'value': 1.82}, {'date': 1420070400000, 'value': 1.52}, {'date': 1451606400000, 'value': 1.939999999999999}, {'date': 1483228800000, 'value': 1.9500000000000002}]",Bermuda,32.312840213227076,-64.7580301579552,BM,Energy consumption per GDP,1.95,0.0
INTL.47-34-BOL-TBTUUSDPP.A,"Energy consumption per GDP, Bolivia, Annual",A,47,34,BOL,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 3.08}, {'date': 599616000000, 'value': 3.37}, {'date': 631152000000, 'value': 3.399999999999999}, {'date': 662688000000, 'value': 3.18}, {'date': 694224000000, 'value': 3.379999999999999}, {'date': 725846400000, 'value': 3.2}, {'date': 757382400000, 'value': 3.41}, {'date': 788918400000, 'value': 3.73}, {'date': 820454400000, 'value': 3.5}, {'date': 852076800000, 'value': 3.74}, {'date': 883612800000, 'value': 3.31}, {'date': 915148800000, 'value': 3.7}, {'date': 946684800000, 'value': 3.79}, {'date': 978307200000, 'value': 3.189999999999999}, {'date': 1009843200000, 'value': 3.39}, {'date': 1041379200000, 'value': 4.44}, {'date': 1072915200000, 'value': 4.419999999999999}, {'date': 1104537600000, 'value': 4.15}, {'date': 1136073600000, 'value': 4.36}, {'date': 1167609600000, 'value': 4.48}, {'date': 1199145600000, 'value': 4.33}, {'date': 1230768000000, 'value': 4.129999999999999}, {'date': 1262304000000, 'value': 4.03}, {'date': 1293840000000, 'value': 3.96}, {'date': 1325376000000, 'value': 4.469999999999999}, {'date': 1356998400000, 'value': 4.25}, {'date': 1388534400000, 'value': 4.059999999999999}, {'date': 1420070400000, 'value': 4.059999999999999}, {'date': 1451606400000, 'value': 4.049999999999999}, {'date': 1483228800000, 'value': 4.23}]",Bolivia,-16.706716067326802,-64.68492141174734,BO,Energy consumption per GDP,4.23,0.0
INTL.47-33-ESP-MBTUPP.A,"Energy consumption per capita, Spain, Annual",A,47,33,ESP,MBTUPP,"[{'date': 315532800000, 'value': 84.81}, {'date': 347155200000, 'value': 85.46}, {'date': 378691200000, 'value': 91.67}, {'date': 410227200000, 'value': 93.55}, {'date': 441763200000, 'value': 87.3}, {'date': 473385600000, 'value': 89.1}, {'date': 504921600000, 'value': 90.03}, {'date': 536457600000, 'value': 92.17}, {'date': 567993600000, 'value': 97.98}, {'date': 599616000000, 'value': 101.31}, {'date': 631152000000, 'value': 103.04}, {'date': 662688000000, 'value': 107.61}, {'date': 694224000000, 'value': 107.41}, {'date': 725846400000, 'value': 104.07}, {'date': 757382400000, 'value': 107.5}, {'date': 788918400000, 'value': 112.25}, {'date': 820454400000, 'value': 114.44}, {'date': 852076800000, 'value': 120.4}, {'date': 883612800000, 'value': 125.79}, {'date': 915148800000, 'value': 129.2}, {'date': 946684800000, 'value': 135.9}, {'date': 978307200000, 'value': 140.91}, {'date': 1009843200000, 'value': 141.36}, {'date': 1041379200000, 'value': 144.89}, {'date': 1072915200000, 'value': 149.03}, {'date': 1104537600000, 'value': 149.75}, {'date': 1136073600000, 'value': 147.54}, {'date': 1167609600000, 'value': 147.64}, {'date': 1199145600000, 'value': 140.36}, {'date': 1230768000000, 'value': 130.2}, {'date': 1262304000000, 'value': 133.01}, {'date': 1293840000000, 'value': 126.57}, {'date': 1325376000000, 'value': 123.96}, {'date': 1356998400000, 'value': 121.65}, {'date': 1388534400000, 'value': 120.6}, {'date': 1420070400000, 'value': 120.52}, {'date': 1451606400000, 'value': 123.47}, {'date': 1483228800000, 'value': 123.04}]",Spain,40.2274328728726,-3.6522654073226812,ES,Energy consumption per capita,123.04,84.81
INTL.47-33-EST-MBTUPP.A,"Energy consumption per capita, Estonia, Annual",A,47,33,EST,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 76.63}, {'date': 725846400000, 'value': 64.04}, {'date': 757382400000, 'value': 61.22}, {'date': 788918400000, 'value': 55.46}, {'date': 820454400000, 'value': 61.64}, {'date': 852076800000, 'value': 67.78}, {'date': 883612800000, 'value': 82.15}, {'date': 915148800000, 'value': 62.54}, {'date': 946684800000, 'value': 59.73}, {'date': 978307200000, 'value': 68.24}, {'date': 1009843200000, 'value': 56.9}, {'date': 1041379200000, 'value': 55.47}, {'date': 1072915200000, 'value': 61.43}, {'date': 1104537600000, 'value': 63.76}, {'date': 1136073600000, 'value': 70.44}, {'date': 1167609600000, 'value': 68.98}, {'date': 1199145600000, 'value': 72.07}, {'date': 1230768000000, 'value': 63.62}, {'date': 1262304000000, 'value': 60.73}, {'date': 1293840000000, 'value': 59.03}, {'date': 1325376000000, 'value': 73.73}, {'date': 1356998400000, 'value': 68.75}, {'date': 1388534400000, 'value': 65.65}, {'date': 1420070400000, 'value': 68.7}, {'date': 1451606400000, 'value': 67.02}, {'date': 1483228800000, 'value': 68.66}]",Estonia,58.67097816030257,25.536606024190963,EE,Energy consumption per capita,68.66,0.0
