series_id,name,frequency,productid,activityid,iso,unit,data,label,country,lastValue,firstValue,lat,long,iso_2,dependence,pop,GDP,TBtuUSD,MBtuPP,FF_dependence
INTL.44-2-LCA-QBTU.A,"Total energy consumption, Saint Lucia, Annual",A,44,2,LCA,QBTU,"[{'date': 315532800000, 'value': 0.002}, {'date': 347155200000, 'value': 0.001}, {'date': 378691200000, 'value': 0.002}, {'date': 410227200000, 'value': 0.001}, {'date': 441763200000, 'value': 0.001}, {'date': 473385600000, 'value': 0.002}, {'date': 504921600000, 'value': 0.002}, {'date': 536457600000, 'value': 0.002}, {'date': 567993600000, 'value': 0.003}, {'date': 599616000000, 'value': 0.002}, {'date': 631152000000, 'value': 0.002}, {'date': 662688000000, 'value': 0.002}, {'date': 694224000000, 'value': 0.003}, {'date': 725846400000, 'value': 0.002}, {'date': 757382400000, 'value': 0.003}, {'date': 788918400000, 'value': 0.003}, {'date': 820454400000, 'value': 0.003}, {'date': 852076800000, 'value': 0.003}, {'date': 883612800000, 'value': 0.003}, {'date': 915148800000, 'value': 0.003}, {'date': 946684800000, 'value': 0.005}, {'date': 978307200000, 'value': 0.005}, {'date': 1009843200000, 'value': 0.005}, {'date': 1041379200000, 'value': 0.005}, {'date': 1072915200000, 'value': 0.005}, {'date': 1104537600000, 'value': 0.006}, {'date': 1136073600000, 'value': 0.006}, {'date': 1167609600000, 'value': 0.006}, {'date': 1199145600000, 'value': 0.006}, {'date': 1230768000000, 'value': 0.006}, {'date': 1262304000000, 'value': 0.006}, {'date': 1293840000000, 'value': 0.006}, {'date': 1325376000000, 'value': 0.006}, {'date': 1356998400000, 'value': 0.006}, {'date': 1388534400000, 'value': 0.006}, {'date': 1420070400000, 'value': 0.006}, {'date': 1451606400000, 'value': 0.006}, {'date': 1483228800000, 'value': 0.007}]",Total energy consumption,Saint Lucia,0.006999999999999999,0.006999999999999999,13.90269999295572,-60.97053955524765,LC,1.0,181,2.399999999999999,2.916666666666668,38.67403314917127,0.0
INTL.44-2-LKA-QBTU.A,"Total energy consumption, Sri Lanka, Annual",A,44,2,LKA,QBTU,"[{'date': 315532800000, 'value': 0.08799999999999901}, {'date': 347155200000, 'value': 0.08899999999999901}, {'date': 378691200000, 'value': 0.09199999999999901}, {'date': 410227200000, 'value': 0.08999999999999901}, {'date': 441763200000, 'value': 0.106}, {'date': 473385600000, 'value': 0.096}, {'date': 504921600000, 'value': 0.094}, {'date': 536457600000, 'value': 0.1}, {'date': 567993600000, 'value': 0.099}, {'date': 599616000000, 'value': 0.096}, {'date': 631152000000, 'value': 0.106}, {'date': 662688000000, 'value': 0.105}, {'date': 694224000000, 'value': 0.106}, {'date': 725846400000, 'value': 0.126}, {'date': 757382400000, 'value': 0.137}, {'date': 788918400000, 'value': 0.14499999999999902}, {'date': 820454400000, 'value': 0.14799999999999902}, {'date': 852076800000, 'value': 0.162}, {'date': 883612800000, 'value': 0.168}, {'date': 915148800000, 'value': 0.17799999999999902}, {'date': 946684800000, 'value': 0.198}, {'date': 978307200000, 'value': 0.193}, {'date': 1009843200000, 'value': 0.196}, {'date': 1041379200000, 'value': 0.203}, {'date': 1072915200000, 'value': 0.20999999999999902}, {'date': 1104537600000, 'value': 0.221}, {'date': 1136073600000, 'value': 0.222}, {'date': 1167609600000, 'value': 0.225}, {'date': 1199145600000, 'value': 0.224}, {'date': 1230768000000, 'value': 0.21299999999999902}, {'date': 1262304000000, 'value': 0.24299999999999902}, {'date': 1293840000000, 'value': 0.271}, {'date': 1325376000000, 'value': 0.28}, {'date': 1356998400000, 'value': 0.28399999999999903}, {'date': 1388534400000, 'value': 0.30399999999999905}, {'date': 1420070400000, 'value': 0.342}, {'date': 1451606400000, 'value': 0.36099999999999904}, {'date': 1483228800000, 'value': 0.383}]",Total energy consumption,Sri Lanka,0.38299999999999995,0.38299999999999995,7.615960537022073,80.70294893726974,LK,1.0,21128,268.3,1.427506522549385,18.127603180613406,0.0
INTL.44-2-LSO-QBTU.A,"Total energy consumption, Lesotho, Annual",A,44,2,LSO,QBTU,"[{'date': 315532800000, 'value': 0.002}, {'date': 347155200000, 'value': 0.002}, {'date': 378691200000, 'value': 0.002}, {'date': 410227200000, 'value': 0.002}, {'date': 441763200000, 'value': 0.002}, {'date': 473385600000, 'value': 0.002}, {'date': 504921600000, 'value': 0.002}, {'date': 536457600000, 'value': 0.002}, {'date': 567993600000, 'value': 0.002}, {'date': 599616000000, 'value': 0.002}, {'date': 631152000000, 'value': 0.003}, {'date': 662688000000, 'value': 0.003}, {'date': 694224000000, 'value': 0.003}, {'date': 725846400000, 'value': 0.003}, {'date': 757382400000, 'value': 0.004}, {'date': 788918400000, 'value': 0.004}, {'date': 820454400000, 'value': 0.004}, {'date': 852076800000, 'value': 0.004}, {'date': 883612800000, 'value': 0.003}, {'date': 915148800000, 'value': 0.005}, {'date': 946684800000, 'value': 0.008}, {'date': 978307200000, 'value': 0.008999999999999}, {'date': 1009843200000, 'value': 0.008999999999999}, {'date': 1041379200000, 'value': 0.008999999999999}, {'date': 1072915200000, 'value': 0.008999999999999}, {'date': 1104537600000, 'value': 0.010999999999999}, {'date': 1136073600000, 'value': 0.010999999999999}, {'date': 1167609600000, 'value': 0.014999999999999002}, {'date': 1199145600000, 'value': 0.012}, {'date': 1230768000000, 'value': 0.014}, {'date': 1262304000000, 'value': 0.014999999999999002}, {'date': 1293840000000, 'value': 0.014}, {'date': 1325376000000, 'value': 0.014}, {'date': 1356998400000, 'value': 0.014}, {'date': 1388534400000, 'value': 0.014999999999999002}, {'date': 1420070400000, 'value': 0.014999999999999002}, {'date': 1451606400000, 'value': 0.014999999999999002}, {'date': 1483228800000, 'value': 0.014999999999999002}]",Total energy consumption,Lesotho,0.014999999999999004,0.014999999999999004,-29.579858781612252,28.228441937877935,LS,1.0,2092,6.5,2.3076923076921543,7.1701720841295415,0.0
INTL.44-2-LTU-QBTU.A,"Total energy consumption, Lithuania, Annual",A,44,2,LTU,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.47999999999999904}, {'date': 725846400000, 'value': 0.388}, {'date': 757382400000, 'value': 0.333}, {'date': 788918400000, 'value': 0.35599999999999904}, {'date': 820454400000, 'value': 0.36799999999999905}, {'date': 852076800000, 'value': 0.35999999999999904}, {'date': 883612800000, 'value': 0.401}, {'date': 915148800000, 'value': 0.30299999999999905}, {'date': 946684800000, 'value': 0.281}, {'date': 978307200000, 'value': 0.315}, {'date': 1009843200000, 'value': 0.341}, {'date': 1041379200000, 'value': 0.35099999999999903}, {'date': 1072915200000, 'value': 0.35399999999999904}, {'date': 1104537600000, 'value': 0.331}, {'date': 1136073600000, 'value': 0.32}, {'date': 1167609600000, 'value': 0.35299999999999904}, {'date': 1199145600000, 'value': 0.36599999999999905}, {'date': 1230768000000, 'value': 0.321}, {'date': 1262304000000, 'value': 0.265}, {'date': 1293840000000, 'value': 0.277}, {'date': 1325376000000, 'value': 0.277}, {'date': 1356998400000, 'value': 0.275}, {'date': 1388534400000, 'value': 0.258}, {'date': 1420070400000, 'value': 0.256}, {'date': 1451606400000, 'value': 0.263}, {'date': 1483228800000, 'value': 0.28399999999999903}]",Total energy consumption,Lithuania,0.28399999999999903,0.28399999999999903,55.327029754705876,23.888503245142665,LT,1.0,2809,89.2,3.1838565022421417,101.10359558561731,0.0
INTL.44-2-LUX-QBTU.A,"Total energy consumption, Luxembourg, Annual",A,44,2,LUX,QBTU,"[{'date': 315532800000, 'value': 0.151}, {'date': 347155200000, 'value': 0.13}, {'date': 378691200000, 'value': 0.125}, {'date': 410227200000, 'value': 0.117}, {'date': 441763200000, 'value': 0.126}, {'date': 473385600000, 'value': 0.129}, {'date': 504921600000, 'value': 0.128}, {'date': 536457600000, 'value': 0.127}, {'date': 567993600000, 'value': 0.132}, {'date': 599616000000, 'value': 0.14199999999999902}, {'date': 631152000000, 'value': 0.14799999999999902}, {'date': 662688000000, 'value': 0.158}, {'date': 694224000000, 'value': 0.158}, {'date': 725846400000, 'value': 0.16}, {'date': 757382400000, 'value': 0.157}, {'date': 788918400000, 'value': 0.14}, {'date': 820454400000, 'value': 0.14299999999999902}, {'date': 852076800000, 'value': 0.14199999999999902}, {'date': 883612800000, 'value': 0.139}, {'date': 915148800000, 'value': 0.14599999999999902}, {'date': 946684800000, 'value': 0.156}, {'date': 978307200000, 'value': 0.162}, {'date': 1009843200000, 'value': 0.171}, {'date': 1041379200000, 'value': 0.17899999999999902}, {'date': 1072915200000, 'value': 0.201}, {'date': 1104537600000, 'value': 0.20399999999999902}, {'date': 1136073600000, 'value': 0.201}, {'date': 1167609600000, 'value': 0.198}, {'date': 1199145600000, 'value': 0.197}, {'date': 1230768000000, 'value': 0.186}, {'date': 1262304000000, 'value': 0.197}, {'date': 1293840000000, 'value': 0.194}, {'date': 1325376000000, 'value': 0.19}, {'date': 1356998400000, 'value': 0.184}, {'date': 1388534400000, 'value': 0.17899999999999902}, {'date': 1420070400000, 'value': 0.17699999999999902}, {'date': 1451606400000, 'value': 0.17699999999999902}, {'date': 1483228800000, 'value': 0.184}]",Total energy consumption,Luxembourg,0.184,0.184,49.766855599060285,6.072231929374478,LU,1.0,598,60.8,3.0263157894736845,307.6923076923077,0.0
INTL.44-2-LVA-QBTU.A,"Total energy consumption, Latvia, Annual",A,44,2,LVA,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.228}, {'date': 725846400000, 'value': 0.192}, {'date': 757382400000, 'value': 0.183}, {'date': 788918400000, 'value': 0.167}, {'date': 820454400000, 'value': 0.159}, {'date': 852076800000, 'value': 0.164}, {'date': 883612800000, 'value': 0.159}, {'date': 915148800000, 'value': 0.152}, {'date': 946684800000, 'value': 0.153}, {'date': 978307200000, 'value': 0.165}, {'date': 1009843200000, 'value': 0.162}, {'date': 1041379200000, 'value': 0.167}, {'date': 1072915200000, 'value': 0.17999999999999902}, {'date': 1104537600000, 'value': 0.187}, {'date': 1136073600000, 'value': 0.183}, {'date': 1167609600000, 'value': 0.182}, {'date': 1199145600000, 'value': 0.168}, {'date': 1230768000000, 'value': 0.17399999999999902}, {'date': 1262304000000, 'value': 0.184}, {'date': 1293840000000, 'value': 0.166}, {'date': 1325376000000, 'value': 0.17199999999999901}, {'date': 1356998400000, 'value': 0.165}, {'date': 1388534400000, 'value': 0.156}, {'date': 1420070400000, 'value': 0.158}, {'date': 1451606400000, 'value': 0.165}, {'date': 1483228800000, 'value': 0.17399999999999902}]",Total energy consumption,Latvia,0.17399999999999902,0.17399999999999902,56.85200356239435,24.907916819091696,LV,1.0,1936,51.7,3.3655705996131333,89.87603305785075,0.0
INTL.44-2-MAC-QBTU.A,"Total energy consumption, Macau, Annual",A,44,2,MAC,QBTU,"[{'date': 315532800000, 'value': 0.007}, {'date': 347155200000, 'value': 0.007}, {'date': 378691200000, 'value': 0.007}, {'date': 410227200000, 'value': 0.01}, {'date': 441763200000, 'value': 0.010999999999999}, {'date': 473385600000, 'value': 0.008999999999999}, {'date': 504921600000, 'value': 0.012999999999999}, {'date': 536457600000, 'value': 0.014}, {'date': 567993600000, 'value': 0.014}, {'date': 599616000000, 'value': 0.014}, {'date': 631152000000, 'value': 0.014999999999999002}, {'date': 662688000000, 'value': 0.014999999999999002}, {'date': 694224000000, 'value': 0.016}, {'date': 725846400000, 'value': 0.017}, {'date': 757382400000, 'value': 0.017999999999999003}, {'date': 788918400000, 'value': 0.019}, {'date': 820454400000, 'value': 0.021}, {'date': 852076800000, 'value': 0.021}, {'date': 883612800000, 'value': 0.023}, {'date': 915148800000, 'value': 0.024}, {'date': 946684800000, 'value': 0.024}, {'date': 978307200000, 'value': 0.024}, {'date': 1009843200000, 'value': 0.025999999999999003}, {'date': 1041379200000, 'value': 0.027}, {'date': 1072915200000, 'value': 0.032}, {'date': 1104537600000, 'value': 0.033}, {'date': 1136073600000, 'value': 0.035}, {'date': 1167609600000, 'value': 0.035999999999999005}, {'date': 1199145600000, 'value': 0.032}, {'date': 1230768000000, 'value': 0.034}, {'date': 1262304000000, 'value': 0.035}, {'date': 1293840000000, 'value': 0.035}, {'date': 1325376000000, 'value': 0.035}, {'date': 1356998400000, 'value': 0.035999999999999005}, {'date': 1388534400000, 'value': 0.039}, {'date': 1420070400000, 'value': 0.042}, {'date': 1451606400000, 'value': 0.042999999999999004}, {'date': 1483228800000, 'value': 0.049}]",Total energy consumption,Macau,0.049,0.049,22.15836613898012,113.54981765730714,MO,1.0,623,70.3,0.6970128022759602,78.65168539325842,0.0
INTL.44-2-MAR-QBTU.A,"Total energy consumption, Morocco, Annual",A,44,2,MAR,QBTU,"[{'date': 315532800000, 'value': 0.215}, {'date': 347155200000, 'value': 0.20499999999999902}, {'date': 378691200000, 'value': 0.20699999999999902}, {'date': 410227200000, 'value': 0.21299999999999902}, {'date': 441763200000, 'value': 0.201}, {'date': 473385600000, 'value': 0.217}, {'date': 504921600000, 'value': 0.233}, {'date': 536457600000, 'value': 0.23499999999999902}, {'date': 567993600000, 'value': 0.25}, {'date': 599616000000, 'value': 0.279}, {'date': 631152000000, 'value': 0.29199999999999904}, {'date': 662688000000, 'value': 0.29999999999999905}, {'date': 694224000000, 'value': 0.319}, {'date': 725846400000, 'value': 0.323}, {'date': 757382400000, 'value': 0.35699999999999904}, {'date': 788918400000, 'value': 0.343}, {'date': 820454400000, 'value': 0.34899999999999903}, {'date': 852076800000, 'value': 0.36699999999999905}, {'date': 883612800000, 'value': 0.37}, {'date': 915148800000, 'value': 0.387}, {'date': 946684800000, 'value': 0.384}, {'date': 978307200000, 'value': 0.402}, {'date': 1009843200000, 'value': 0.40899999999999903}, {'date': 1041379200000, 'value': 0.42699999999999905}, {'date': 1072915200000, 'value': 0.48899999999999905}, {'date': 1104537600000, 'value': 0.529}, {'date': 1136073600000, 'value': 0.545}, {'date': 1167609600000, 'value': 0.5719999999999991}, {'date': 1199145600000, 'value': 0.5929999999999991}, {'date': 1230768000000, 'value': 0.63}, {'date': 1262304000000, 'value': 0.683}, {'date': 1293840000000, 'value': 0.7289999999999991}, {'date': 1325376000000, 'value': 0.7429999999999991}, {'date': 1356998400000, 'value': 0.761}, {'date': 1388534400000, 'value': 0.786}, {'date': 1420070400000, 'value': 0.785}, {'date': 1451606400000, 'value': 0.781}, {'date': 1483228800000, 'value': 0.8189999999999991}]",Total energy consumption,Morocco,0.8189999999999991,0.8189999999999991,29.841747555847725,-8.396407018458888,MA,1.0,35581,289.8,2.826086956521736,23.0179028132992,0.0
INTL.44-2-MDA-QBTU.A,"Total energy consumption, Moldova, Annual",A,44,2,MDA,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.264}, {'date': 725846400000, 'value': 0.20599999999999902}, {'date': 757382400000, 'value': 0.157}, {'date': 788918400000, 'value': 0.14}, {'date': 820454400000, 'value': 0.152}, {'date': 852076800000, 'value': 0.153}, {'date': 883612800000, 'value': 0.14199999999999902}, {'date': 915148800000, 'value': 0.112}, {'date': 946684800000, 'value': 0.115}, {'date': 978307200000, 'value': 0.112}, {'date': 1009843200000, 'value': 0.124}, {'date': 1041379200000, 'value': 0.137}, {'date': 1072915200000, 'value': 0.126}, {'date': 1104537600000, 'value': 0.137}, {'date': 1136073600000, 'value': 0.14499999999999902}, {'date': 1167609600000, 'value': 0.126}, {'date': 1199145600000, 'value': 0.131}, {'date': 1230768000000, 'value': 0.11799999999999901}, {'date': 1262304000000, 'value': 0.117}, {'date': 1293840000000, 'value': 0.113}, {'date': 1325376000000, 'value': 0.154}, {'date': 1356998400000, 'value': 0.152}, {'date': 1388534400000, 'value': 0.14499999999999902}, {'date': 1420070400000, 'value': 0.13}, {'date': 1451606400000, 'value': 0.13}, {'date': 1483228800000, 'value': 0.129}]",Total energy consumption,Moldova,0.129,0.129,47.195067807937114,28.461152464318896,MD,1.0,3549,23.6,5.466101694915254,36.34826711749789,0.0
INTL.44-2-MDG-QBTU.A,"Total energy consumption, Madagascar, Annual",A,44,2,MDG,QBTU,"[{'date': 315532800000, 'value': 0.019}, {'date': 347155200000, 'value': 0.017}, {'date': 378691200000, 'value': 0.014999999999999002}, {'date': 410227200000, 'value': 0.02}, {'date': 441763200000, 'value': 0.02}, {'date': 473385600000, 'value': 0.021}, {'date': 504921600000, 'value': 0.014999999999999002}, {'date': 536457600000, 'value': 0.021}, {'date': 567993600000, 'value': 0.023}, {'date': 599616000000, 'value': 0.017}, {'date': 631152000000, 'value': 0.017}, {'date': 662688000000, 'value': 0.017}, {'date': 694224000000, 'value': 0.019}, {'date': 725846400000, 'value': 0.019}, {'date': 757382400000, 'value': 0.021}, {'date': 788918400000, 'value': 0.021999999999999003}, {'date': 820454400000, 'value': 0.021999999999999003}, {'date': 852076800000, 'value': 0.023}, {'date': 883612800000, 'value': 0.023}, {'date': 915148800000, 'value': 0.023}, {'date': 946684800000, 'value': 0.033}, {'date': 978307200000, 'value': 0.032}, {'date': 1009843200000, 'value': 0.025}, {'date': 1041379200000, 'value': 0.032}, {'date': 1072915200000, 'value': 0.034}, {'date': 1104537600000, 'value': 0.033}, {'date': 1136073600000, 'value': 0.033}, {'date': 1167609600000, 'value': 0.035}, {'date': 1199145600000, 'value': 0.036999999999999006}, {'date': 1230768000000, 'value': 0.033}, {'date': 1262304000000, 'value': 0.035}, {'date': 1293840000000, 'value': 0.039}, {'date': 1325376000000, 'value': 0.04599999999999901}, {'date': 1356998400000, 'value': 0.049}, {'date': 1388534400000, 'value': 0.051999999999999005}, {'date': 1420070400000, 'value': 0.055}, {'date': 1451606400000, 'value': 0.060999999999999006}, {'date': 1483228800000, 'value': 0.05399999999999901}]",Total energy consumption,Madagascar,0.053999999999999014,0.053999999999999014,-19.373678572164,46.705823661944684,MG,1.0,25571,37.5,1.4399999999999735,2.1117672363223576,0.0
INTL.44-2-MDV-QBTU.A,"Total energy consumption, Maldives, Annual",A,44,2,MDV,QBTU,"[{'date': 315532800000, 'value': '(s)'}, {'date': 347155200000, 'value': '(s)'}, {'date': 378691200000, 'value': '(s)'}, {'date': 410227200000, 'value': '(s)'}, {'date': 441763200000, 'value': 0.001}, {'date': 473385600000, 'value': 0.001}, {'date': 504921600000, 'value': 0.001}, {'date': 536457600000, 'value': 0.001}, {'date': 567993600000, 'value': 0.001}, {'date': 599616000000, 'value': 0.001}, {'date': 631152000000, 'value': 0.001}, {'date': 662688000000, 'value': 0.001}, {'date': 694224000000, 'value': 0.001}, {'date': 725846400000, 'value': 0.002}, {'date': 757382400000, 'value': 0.003}, {'date': 788918400000, 'value': 0.005}, {'date': 820454400000, 'value': 0.005}, {'date': 852076800000, 'value': 0.004}, {'date': 883612800000, 'value': 0.005}, {'date': 915148800000, 'value': 0.005}, {'date': 946684800000, 'value': 0.01}, {'date': 978307200000, 'value': 0.008}, {'date': 1009843200000, 'value': 0.01}, {'date': 1041379200000, 'value': 0.008999999999999}, {'date': 1072915200000, 'value': 0.010999999999999}, {'date': 1104537600000, 'value': 0.01}, {'date': 1136073600000, 'value': 0.012999999999999}, {'date': 1167609600000, 'value': 0.012999999999999}, {'date': 1199145600000, 'value': 0.014}, {'date': 1230768000000, 'value': 0.014999999999999002}, {'date': 1262304000000, 'value': 0.014999999999999002}, {'date': 1293840000000, 'value': 0.017}, {'date': 1325376000000, 'value': 0.021}, {'date': 1356998400000, 'value': 0.021999999999999003}, {'date': 1388534400000, 'value': 0.029999999999999003}, {'date': 1420070400000, 'value': 0.021999999999999003}, {'date': 1451606400000, 'value': 0.024}, {'date': 1483228800000, 'value': 0.024}]",Total energy consumption,Maldives,0.024,0.024,3.8644204772427653,73.30856601755002,MV,1.0,496,7.099999999999999,3.380281690140845,48.38709677419354,0.0
INTL.44-2-MEX-QBTU.A,"Total energy consumption, Mexico, Annual",A,44,2,MEX,QBTU,"[{'date': 315532800000, 'value': 3.801}, {'date': 347155200000, 'value': 4.202}, {'date': 378691200000, 'value': 4.442999999999999}, {'date': 410227200000, 'value': 4.182999999999999}, {'date': 441763200000, 'value': 4.213}, {'date': 473385600000, 'value': 4.456}, {'date': 504921600000, 'value': 4.402}, {'date': 536457600000, 'value': 4.511999999999999}, {'date': 567993600000, 'value': 4.602}, {'date': 599616000000, 'value': 4.852}, {'date': 631152000000, 'value': 4.721}, {'date': 662688000000, 'value': 5.056}, {'date': 694224000000, 'value': 5.11}, {'date': 725846400000, 'value': 5.397}, {'date': 757382400000, 'value': 5.748}, {'date': 788918400000, 'value': 5.581}, {'date': 820454400000, 'value': 5.729}, {'date': 852076800000, 'value': 5.807}, {'date': 883612800000, 'value': 6.224}, {'date': 915148800000, 'value': 6.227}, {'date': 946684800000, 'value': 6.488999999999999}, {'date': 978307200000, 'value': 6.464}, {'date': 1009843200000, 'value': 6.472}, {'date': 1041379200000, 'value': 6.695999999999999}, {'date': 1072915200000, 'value': 6.868}, {'date': 1104537600000, 'value': 7.086999999999999}, {'date': 1136073600000, 'value': 7.386999999999999}, {'date': 1167609600000, 'value': 7.514}, {'date': 1199145600000, 'value': 7.602}, {'date': 1230768000000, 'value': 7.546999999999999}, {'date': 1262304000000, 'value': 7.522}, {'date': 1293840000000, 'value': 7.729}, {'date': 1325376000000, 'value': 7.695999999999999}, {'date': 1356998400000, 'value': 7.758}, {'date': 1388534400000, 'value': 7.649}, {'date': 1420070400000, 'value': 7.766}, {'date': 1451606400000, 'value': 7.942}, {'date': 1483228800000, 'value': 7.91}]",Total energy consumption,Mexico,7.91,7.91,23.94892365232436,-102.53036365982562,MX,1.0,124950,2391.4,3.3076858743832065,63.305322128851536,0.0
INTL.44-2-MKD-QBTU.A,"Total energy consumption, North Macedonia, Annual",A,44,2,MKD,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.10400000000000001}, {'date': 725846400000, 'value': 0.107}, {'date': 757382400000, 'value': 0.09299999999999901}, {'date': 788918400000, 'value': 0.096}, {'date': 820454400000, 'value': 0.105}, {'date': 852076800000, 'value': 0.098}, {'date': 883612800000, 'value': 0.117}, {'date': 915148800000, 'value': 0.108}, {'date': 946684800000, 'value': 0.10299999999999901}, {'date': 978307200000, 'value': 0.096}, {'date': 1009843200000, 'value': 0.095}, {'date': 1041379200000, 'value': 0.10299999999999901}, {'date': 1072915200000, 'value': 0.108}, {'date': 1104537600000, 'value': 0.11}, {'date': 1136073600000, 'value': 0.109}, {'date': 1167609600000, 'value': 0.111}, {'date': 1199145600000, 'value': 0.109}, {'date': 1230768000000, 'value': 0.106}, {'date': 1262304000000, 'value': 0.115}, {'date': 1293840000000, 'value': 0.12}, {'date': 1325376000000, 'value': 0.11}, {'date': 1356998400000, 'value': 0.109}, {'date': 1388534400000, 'value': 0.108}, {'date': 1420070400000, 'value': 0.111}, {'date': 1451606400000, 'value': 0.11}, {'date': 1483228800000, 'value': 0.099}]",Total energy consumption,North Macedonia,0.099,0.099,41.59489483315602,21.683956724966283,MK,1.0,2082,30.4,3.256578947368421,47.55043227665707,0.0
INTL.44-2-MLI-QBTU.A,"Total energy consumption, Mali, Annual",A,44,2,MLI,QBTU,"[{'date': 315532800000, 'value': 0.007}, {'date': 347155200000, 'value': 0.008999999999999}, {'date': 378691200000, 'value': 0.007}, {'date': 410227200000, 'value': 0.007}, {'date': 441763200000, 'value': 0.008}, {'date': 473385600000, 'value': 0.008}, {'date': 504921600000, 'value': 0.007}, {'date': 536457600000, 'value': 0.008}, {'date': 567993600000, 'value': 0.005}, {'date': 599616000000, 'value': 0.008}, {'date': 631152000000, 'value': 0.008}, {'date': 662688000000, 'value': 0.008}, {'date': 694224000000, 'value': 0.008999999999999}, {'date': 725846400000, 'value': 0.008999999999999}, {'date': 757382400000, 'value': 0.008999999999999}, {'date': 788918400000, 'value': 0.008999999999999}, {'date': 820454400000, 'value': 0.01}, {'date': 852076800000, 'value': 0.01}, {'date': 883612800000, 'value': 0.01}, {'date': 915148800000, 'value': 0.01}, {'date': 946684800000, 'value': 0.014999999999999002}, {'date': 978307200000, 'value': 0.014999999999999002}, {'date': 1009843200000, 'value': 0.014999999999999002}, {'date': 1041379200000, 'value': 0.014999999999999002}, {'date': 1072915200000, 'value': 0.016}, {'date': 1104537600000, 'value': 0.017999999999999003}, {'date': 1136073600000, 'value': 0.021}, {'date': 1167609600000, 'value': 0.024}, {'date': 1199145600000, 'value': 0.029}, {'date': 1230768000000, 'value': 0.035999999999999005}, {'date': 1262304000000, 'value': 0.036999999999999006}, {'date': 1293840000000, 'value': 0.04}, {'date': 1325376000000, 'value': 0.042999999999999004}, {'date': 1356998400000, 'value': 0.048}, {'date': 1388534400000, 'value': 0.051999999999999005}, {'date': 1420070400000, 'value': 0.056}, {'date': 1451606400000, 'value': 0.056}, {'date': 1483228800000, 'value': 0.060999999999999006}]",Total energy consumption,Mali,0.06099999999999901,0.06099999999999901,17.3446450475547,-3.5394321556951622,ML,1.0,18512,41.7,1.4628297362110072,3.295159896283438,0.0
